Player Name	Player Level	Outcome	Ship Name	Ship Level	Ship Strength	Ship XP	Officer One	Officer Two	Officer Three	Hull Health	Hull Health Remaining	Shield Health	Shield Health Remaining	Location	Timestamp
HiggsBozo	59	VICTORY	SS REVENANT	30	178630288	0	Dajash Tolra	Toli	Byr Ch'Kelrer	167923600	17450848	101048709	0	Mehruunahd	2026-04-05 2:04:41 AM
Borg Type 03.1	52	DEFEAT	Borg Type 03.1	52	22871967531008	0	Borg Drone	--	--	36595041106340	0	9148760276585	0	Mehruunahd	2026-04-05 2:04:41 AM

Reward Name	Count
Borg Type 03 Solo Armada Credits	86728
Mega Chest	1

Fleet Type	Attack	Defense	Health	Ship Ability	Captain Maneuver	Officer One Ability	Officer Two Ability	Officer Three Ability	Officer Attack Bonus	Damage Per Round	Armour Pierce	Shield Pierce	Accuracy	Critical Chance	Critical Damage	Officer Defense Bonus	Armour	Shield Deflection	Dodge	Officer Health Bonus	Shield Health	Hull Health	Impulse Speed	Warp Range	Warp Speed	Cargo Capacity	Protected Cargo	Mining Bonus	Debuff applied	Buff applied
Player Fleet 1	4865797	39278336	134486160	Laid to Rest---Phantom's Tithe---Collective's Bane	Safe Cracker	No Locked Doors	The Looking Glass	Excessive Measures	5	4277574	517000	56852	85292	0.22	2.95	5	753528	502370	6599769	5	101048709	167923600	241	441	269.01	7169250	0	1	NO	NO
Enemy Fleet 1	55041436	12429795	22871900422144	Defense Protocol β---Q Juniors Twist---Defense Protocol α	--	--	--	--	0	51903104	523056	523056	523056	0.1	1.5	0	828653	828653	828653	0	9148760588288	36595042353152	80	2	2	0	0	1	NO	NO

Round	Battle Event	Type	Attacker Name	Attacker Alliance	Attacker Ship	Attacker - Is Armada?	Target Name	Target Alliance	Target Ship	Target - Is Armada?	Hyperthermic Decay %	Hyperthermic Stablizer %	Critical Hit?	Hull Damage	Shield Damage	Mitigated Damage	Mitigated Isolytic Damage	Mitigated Apex Barrier	Total Damage	Total Isolytic Damage	Ability Type	Ability Value	Ability Name	Ability Owner Name	Target Defeated	Target Destroyed	Charging Weapons %
15	952	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	21038419968	0	157621376	0	57377415168	33083563136	45489893376	--	--	--	--	--	--	--
15	953	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	21049651200	0	157705536	0	57408049152	33101223232	45514182656	--	--	--	--	--	--	--
15	954	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	21998702592	0	164815888	0	59996364800	34593633296	47566249984	--	--	--	--	--	--	--
15	955	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
15	956	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	970104	0	2398313	0	0	3368417	0	--	--	--	--	--	--	--
15	957	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	943787	0	2333250	0	0	3277037	0	--	--	--	--	--	--	--
15	958	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	918542	0	2270840	0	0	3189382	0	--	--	--	--	--	--	--
15	959	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	923596	0	2283334	0	0	3206930	0	--	--	--	--	--	--	--
15	960	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	14655744000	0	239114784	0	39970148352	23101055520	31763951616	--	--	--	--	--	--	--
15	961	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15318729728	0	249931664	0	41778286592	24146084752	33200863232	--	--	--	--	--	--	--
15	962	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16473606144	0	268773984	0	44927942656	25966449248	35703873536	--	--	--	--	--	--	--
15	963	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16450271232	0	268393248	0	44864303104	25929671456	35653296128	--	--	--	--	--	--	--
15	964	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	17188026368	0	280430048	0	46876360704	27092553184	37252263936	--	--	--	--	--	--	--
15	965	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16123497472	0	263061792	0	43973103616	25414593824	34945069056	--	--	--	--	--	--	--
15	966	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16706855936	0	272579552	0	45564080128	26334113760	36209401856	--	--	--	--	--	--	--
15	967	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15648078848	0	255305136	0	42676510720	24665219504	33914675200	--	--	--	--	--	--	--
15	968	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	14664711168	0	239261088	0	39994601472	23115186592	31783387136	--	--	--	--	--	--	--
15	969	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	15534476288	0	253451664	0	42366685184	24486152592	33668460544	--	--	--	--	--	--	--
15	970	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16308575232	0	266081424	0	44477861888	25706324112	35346194432	--	--	--	--	--	--	--
15	971	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16048381952	0	261836256	0	43768242176	25296190944	34782269440	--	--	--	--	--	--	--
15	972	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	17069900800	0	278502784	0	46554198016	26906358144	36996243456	--	--	--	--	--	--	--
15	973	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	16391613440	0	267436240	0	44704329728	25837210832	35526168576	--	--	--	--	--	--	--
16	975	battle_action_type_{0}	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	--	--	1292597	--	--	--	--
16	976	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
16	977	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Now We're Cooking	Neelix	--	--	--
16	978	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
16	979	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	The Looking Glass	Toli	--	--	--
16	980	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	1604612	0	3966956	0	0	5571568	0	--	--	--	--	--	--	--
16	981	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	YES	813649	0	2011520	0	0	2825169	0	--	--	--	--	--	--	--
16	982	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	39538421760	0	198674000	0	107831885824	62134302288	85434679296	--	--	--	--	--	--	--
16	983	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5087710720	0	25564900	0	13875552256	7995295972	10993531904	--	--	--	--	--	--	--
16	984	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5104174080	0	25647626	0	13920452608	8021167626	11029106688	--	--	--	--	--	--	--
16	985	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5279878656	0	26530512	0	14399646720	8297286864	11408769024	--	--	--	--	--	--	--
16	986	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	45108121600	0	226660800	0	123021950976	70887047616	97469685760	--	--	--	--	--	--	--
16	987	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5410500096	0	27186862	0	14755885056	8502556846	11691015168	--	--	--	--	--	--	--
16	988	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5022959616	0	25239536	0	13698959360	7893540848	10853617664	--	--	--	--	--	--	--
16	989	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5461804544	0	27444658	0	14895806464	8583181234	11801874432	--	--	--	--	--	--	--
16	990	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	40927277056	0	205652752	0	111619670016	64316887824	88435712000	--	--	--	--	--	--	--
16	991	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5865958912	0	29475466	0	15998044160	9218307210	12675171328	--	--	--	--	--	--	--
16	992	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	44742955008	0	224825904	0	122026049536	70313189936	96680640512	--	--	--	--	--	--	--
16	993	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4840487936	0	24322646	0	13201309696	7606787670	10459332608	--	--	--	--	--	--	--
16	994	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5661406208	0	28447624	0	15440174080	8896853896	12233174016	--	--	--	--	--	--	--
16	995	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	42150735872	0	211800432	0	114956369920	66239537520	91079368704	--	--	--	--	--	--	--
16	996	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
16	997	Charging Weapons	Borg Type 03.1	--	Borg Type 03.1	NO	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
16	998	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10145120256	0	57422624	0	27668463616	15945685792	21925320704	--	--	--	--	--	--	--
16	999	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11163599872	0	63187348	0	30446133248	17546493332	24126427136	--	--	--	--	--	--	--
16	1000	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11292115968	0	63914760	0	30796630016	17748487944	24404172800	--	--	--	--	--	--	--
16	1001	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11376173056	0	64390536	0	31025876992	17880606088	24585834496	--	--	--	--	--	--	--
16	1002	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10345426944	0	58556388	0	28214755328	16260521956	22358216704	--	--	--	--	--	--	--
16	1003	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	12079066112	0	68369000	0	32942854144	18985383528	26104905728	--	--	--	--	--	--	--
16	1004	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10496508928	0	59411528	0	28626796544	16497985608	22684731392	--	--	--	--	--	--	--
16	1005	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	87007649792	0	492473952	0	237293207552	136755097184	188038234112	--	--	--	--	--	--	--
16	1006	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11576702976	0	65525560	0	31572774912	18195789624	25019213824	--	--	--	--	--	--	--
16	1007	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10860206080	0	61470100	0	29618696192	17069630868	23470741504	--	--	--	--	--	--	--
16	1008	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	12220526592	0	69169680	0	33328654336	19207725584	26410625024	--	--	--	--	--	--	--
16	1009	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11309244416	0	64011712	0	30843344896	17775410624	24441190400	--	--	--	--	--	--	--
16	1010	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	901112	0	2227749	0	0	3128861	0	--	--	--	--	--	--	--
16	1011	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	950272	0	2349283	0	0	3299555	0	--	--	--	--	--	--	--
16	1012	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	965150	0	2386066	0	0	3351216	0	--	--	--	--	--	--	--
16	1013	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	921161	0	2277315	0	0	3198476	0	--	--	--	--	--	--	--
16	1014	Charging Weapons	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
16	1015	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
16	1016	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	936012	0	2314030	0	0	3250042	0	--	--	--	--	--	--	--
16	1017	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	912030	0	2254741	0	0	3166771	0	--	--	--	--	--	--	--
16	1018	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	927471	0	2292914	0	0	3220385	0	--	--	--	--	--	--	--
16	1019	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	953354	0	2356903	0	0	3310257	0	--	--	--	--	--	--	--
16	1020	Charging Weapons	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
17	1022	battle_action_type_{0}	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	--	--	1186179	--	--	--	--
17	1023	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Knock it Down	B'Elanna Torres	--	--	--
17	1024	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	Now We're Cooking	Neelix	--	--	--
17	1025	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
17	1026	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	1	The Looking Glass	Toli	--	--	--
17	1027	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	1596726	0	3947461	0	0	5544187	0	--	--	--	--	--	--	--
17	1028	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	1540060	0	3807369	0	0	5347429	0	--	--	--	--	--	--	--
17	1029	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5126478848	0	19211938	0	13981282304	8053462690	11073510400	--	--	--	--	--	--	--
17	1030	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5108601856	0	19144944	0	13932527616	8025378032	11034896384	--	--	--	--	--	--	--
17	1031	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4868138496	0	18243784	0	13276719104	7647621832	10515479552	--	--	--	--	--	--	--
17	1032	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5613596160	0	21037456	0	15309783040	8818701200	12125715456	--	--	--	--	--	--	--
17	1033	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	41210945536	0	154441712	0	112393306112	64740505584	89018187776	--	--	--	--	--	--	--
17	1034	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	43073241088	0	161420848	0	117472288768	67666081328	93040869376	--	--	--	--	--	--	--
17	1035	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5582045696	0	20919216	0	15223736320	8769138096	12057563136	--	--	--	--	--	--	--
17	1036	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5167367680	0	19365174	0	14092797952	8117697334	11161833472	--	--	--	--	--	--	--
17	1037	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	4874371584	0	18267144	0	13293719552	7657414152	10528944128	--	--	--	--	--	--	--
17	1038	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5561661952	0	20842826	0	15168144384	8737115978	12013533184	--	--	--	--	--	--	--
17	1039	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5031524352	0	18856088	0	13722316800	7904294040	10868403200	--	--	--	--	--	--	--
17	1040	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5830278144	0	21849490	0	15900732416	9159098770	12593761280	--	--	--	--	--	--	--
17	1041	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	5372009472	0	20132088	0	14650910720	8439179512	11603872768	--	--	--	--	--	--	--
17	1042	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	45047373824	0	168819072	0	122856275968	70767352192	97305116672	--	--	--	--	--	--	--
17	1043	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
17	1044	Charging Weapons	Borg Type 03.1	--	Borg Type 03.1	NO	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	--	100
17	1045	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10862176256	0	46408848	0	29624070144	17066380432	23466274816	--	--	--	--	--	--	--
17	1046	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	90086850560	0	384897696	0	245691006976	141542216352	194620538880	--	--	--	--	--	--	--
17	1047	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10480003072	0	44776004	0	28581779456	16465918532	22640640000	--	--	--	--	--	--	--
17	1048	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11346216960	0	48476916	0	30944178176	17826894580	24511977472	--	--	--	--	--	--	--
17	1049	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11049000960	0	47207060	0	30133590016	17359913620	23869884416	--	--	--	--	--	--	--
17	1050	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11667662848	0	49850304	0	31820849152	18331942848	25206419456	--	--	--	--	--	--	--
17	1051	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	95298461696	0	407164416	0	259904471040	149730571776	205879525376	--	--	--	--	--	--	--
17	1052	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10283287552	0	43935532	0	28045283328	16156844844	22215661568	--	--	--	--	--	--	--
17	1053	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	11187069952	0	47796960	0	30510141440	17576845024	24168163328	--	--	--	--	--	--	--
17	1054	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	10177409024	0	43483164	0	27756525568	15990491164	21986926592	--	--	--	--	--	--	--
17	1055	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	12181678080	0	52046444	0	33222705152	19139549804	26316879872	--	--	--	--	--	--	--
17	1056	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	12254812160	0	52358908	0	33422159872	19254454012	26474876928	--	--	--	--	--	--	--
17	1057	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	964042	0	2383326	0	0	3347368	0	--	--	--	--	--	--	--
17	1058	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	919811	0	2273976	0	0	3193787	0	--	--	--	--	--	--	--
17	1059	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	929710	0	2298450	0	0	3228160	0	--	--	--	--	--	--	--
17	1060	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	898972	0	2222459	0	0	3121431	0	--	--	--	--	--	--	--
17	1061	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20956717056	0	89537952	0	57154592768	32926674336	45274173440	--	--	--	--	--	--	--
17	1062	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	24421101568	0	104339600	0	66602893312	38369826960	52758507520	--	--	--	--	--	--	--
17	1063	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	23761379328	0	101520920	0	64803655680	37333284376	51333271552	--	--	--	--	--	--	--
17	1064	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	23538374656	0	100568128	0	64195461120	36982907968	50851495936	--	--	--	--	--	--	--
17	1065	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	21557706752	0	92105696	0	58793652224	33870932960	46572531712	--	--	--	--	--	--	--
17	1066	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	158820237312	0	678562368	0	433145413632	249534384704	343109828608	--	--	--	--	--	--	--
17	1067	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	YES	179407847424	0	766523264	0	489293316096	281881130880	387586555904	--	--	--	--	--	--	--
17	1068	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	22846138368	0	97610544	0	62307553280	35895284528	49356017664	--	--	--	--	--	--	--
17	1069	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	22462525440	0	95971552	0	61261336576	35292563680	48527269888	--	--	--	--	--	--	--
17	1070	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	22206605312	0	94878120	0	60563369984	34890465704	47974387712	--	--	--	--	--	--	--
17	1071	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	20728727552	0	88563864	0	56532799488	32568457368	44781633536	--	--	--	--	--	--	--
17	1072	Attack	HiggsBozo	INFINITE	SS REVENANT	YES	Borg Type 03.1	--	Borg Type 03.1	NO	--	--	NO	24159045632	0	103219960	0	65888198656	37958089464	52192374784	--	--	--	--	--	--	--
17	1073	Officer Ability	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	SS REVENANT	NO	--	--	--	--	--	--	--	--	--	--	Officer	0.05	Excessive Measures	Byr Ch'Kelrer	--	--	--
17	1074	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	955207	0	2361483	0	0	3316690	0	--	--	--	--	--	--	--
17	1075	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	971029	0	2400599	0	0	3371628	0	--	--	--	--	--	--	--
17	1076	Attack	Borg Type 03.1	--	Borg Type 03.1	NO	HiggsBozo	INFINITE	SS REVENANT	YES	--	--	NO	949470	0	2347301	0	0	3296771	0	--	--	--	--	--	--	--
