R,,STRIKE TEAM UNA,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,EnemyExplorer,➖,➖,BATTLESHIP STRIKE TEAM,OfficerStatAll,,"EnemyExplorer, EnemyPlayer",RoundStart,SelfAll,MultiplyAdd,"While in combat against a player Explorer, Strike Team SNW Una increases all Officer stats by X each round.",False,+X to Officer stats each round against player Explorers.,,,,2001-01-01 00:00:00,"1.3, 0.05, 0.1",False,True,210,185131547,339
R,,STRIKE TEAM UNA,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfBattleship,➖,➖,BATTLESHIP STRIKE TEAM,ShieldMitigation,,"SelfBattleship, EnemyPlayer",RoundStart,EnemyShip,MultiplySub,"While on a Battleship fighting a player ship, Strike Team SNW Una decreases their Shield Mitigation by X each round.",False,-X enemy Shield Mitigation per round against players when in a Battleship.,,,,"1, 1, 1, 1, 1","0.25, 0.27, 0.3, 0.34, 0.4",False,True,210,3519202949,340
R,,STRIKE TEAM ORTEGAS,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,EnemyExplorer,➖,➖,BATTLESHIP STRIKE TEAM,AddState,"num_rounds=3, state=2","EnemyPlayer, EnemyExplorer",HitTaken,EnemyShip,MultiplyAdd,"When shot by a player Explorer, Strike Team SNW Ortegas has X chance of Burning them for 3 rounds.",False,X chance to inflict Burning for 3 rounds on player Explorers when hit by them.,,,,"0.05, 0.1, 0.2",2001-01-01 00:00:00,True,True,211,4241392103,341
R,,STRIKE TEAM ORTEGAS,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfBattleship,➖,➖,BATTLESHIP STRIKE TEAM,AllReloadSpeed,num_rounds=1,"SelfBattleship, EnemyPlayer",RoundStart,EnemyShip,Add,"While on a Battleship fighting a player ship, Strike Team SNW Ortegas causes weapons shot by them to have a X chance of having their next attack delayed by 1 round.",False,X chance to delay enemy player weapons by 1 round when in a Battleship.,,,,"0.4, 0.45, 0.52, 0.6, 0.7","1, 1, 1, 1, 1",True,True,211,1842949267,342
E,,MAVERY,CM,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,Syndicate,CargoCapacity,,,ShipLaunched,SelfShip,MultiplyAdd,Increase Max Cargo by X.,False,Increase Max Cargo by X,,,,2001-01-01 00:00:00,"0.4, 0.1, 0.2",False,True,212,107512332,343
E,,MAVERY,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,Syndicate,MiningRate,"resources=[1371898528, 96209859, 1908242242, 680796905, 1779416627, 84292608, 3735331456, 2964093937, 802509572, 3598797204, 1349464922, 2905009151, 3842158911, 2002611017, 3739531165, 1586478890, 296474010, 2285412015]",,ShipLaunched,SelfShip,MultiplyAdd,"Increase Crystal, Gas and Ore Mining speed by X.",False,"Increase Crystal,Gas and Ore Mining speed by X",,,,"1, 1, 1, 1, 1","1, 1.25, 1.5, 1.75, 2",False,True,212,3295255917,344
E,,GUL DUKAT,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfInterceptor,➖,➖,INTERCEPTOR STRIKE TEAM,AddState,"num_rounds=3, state=4","SelfInterceptor, EnemyPlayer",RoundStart,EnemyShip,MultiplyAdd,"While on an Interceptor fighting a player ship, at the start of a round Gul Dukat has X chance to apply Hull Breach to it for 3 rounds.",False,"Each round, X chance of applying Hull Breach to player ships for 3 rounds if on an Interceptor.",,,,"0.2, 0.2, 0.4",2001-01-01 00:00:00,True,True,220,1381531883,345
E,,GUL DUKAT,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"SelfInterceptor, TargetHasHullBreach",➖,➖,INTERCEPTOR STRIKE TEAM,ShotsPerAttack,num_rounds=5,"SelfInterceptor, EnemyPlayer, TargetHasHullBreach",HitTaken,SelfShip,MultiplyAdd,"When shot while on an Interceptor fighting a player ship with Hull Breach, Gul Dukat increases the number of shots by X once per Weapon for 5 rounds.",False,+X Shot Count for 5 rounds if hit by a player with Hull Breach as a Interceptor.,,,,"1, 1, 1, 1, 1","0.25, 0.29, 0.35, 0.42, 0.5",False,True,220,2187582501,346
R,,GARAK,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"ModuleKinetic, SelfInterceptor, TargetHasHullBreach",➖,➖,INTERCEPTOR STRIKE TEAM,AllDamage,,"ModuleKinetic, SelfInterceptor, EnemyPlayer, TargetHasHullBreach",RoundStart,EnemyShip,MultiplySub,"While on an Interceptor fighting a player ship with Hull Breach, Garak reduces opponent Kinetic Weapon Damage by X each round.",False,"-X to Kinetic Weapon Damage each Round when fighting player ships with Hull Breach, while on an Interceptor.",,,,2001-01-01 00:00:00,"0.05, 0.05, 0.1",False,True,221,2779404384,347
R,,GARAK,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"SelfInterceptor, TargetHasHullBreach",➖,➖,INTERCEPTOR STRIKE TEAM,CritChance,,"SelfInterceptor, EnemyPlayer, TargetHasHullBreach",RoundStart,SelfShip,Add,"While on an Interceptor fighting a player ship with Hull Breach, Garak increases Critical Hit Chance by X each round.",False,+X Critical Hit Chance per round against players with Hull Breach.,,,,"1, 1, 1, 1, 1","0.3, 0.35, 0.42, 0.5, 0.6",False,True,221,988061493,348
R,,DAMAR,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"SelfInterceptor, TargetHasHullBreach",➖,➖,INTERCEPTOR STRIKE TEAM,CritChance,,"SelfInterceptor, EnemyPlayer, TargetHasHullBreach",CriticalShotFired,SelfShip,Add,"While on an Interceptor fighting a player ship with Hull Breach, if Damar scores a Critical Hit, increase Critical Hit Chance by X once per Weapon for the remainder of battle.",False,Damar's Interceptor gets +X to Crit Chance for each Crit made on player ships with Hull Breach.,,,,2001-01-01 00:00:00,"0.02, 0.02, 0.03",False,True,222,2543230650,349
R,,DAMAR,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"SelfInterceptor, TargetHasHullBreach",➖,➖,INTERCEPTOR STRIKE TEAM,CritDamage,num_rounds=3,"SelfInterceptor, EnemyPlayer, TargetHasHullBreach",CriticalShotFired,EnemyShip,Sub,"While on an Interceptor fighting a player ship with Hull Breach, if Damar scores a Critical Hit, decrease opponent Critical Hit Damage by X once per Weapon for 3 rounds.",False,Opponent player with Hull Breach does -X Crit Damage for 3 rounds after being Crit.,,,,"1, 1, 1, 1, 1","0.25, 0.29, 0.35, 0.42, 0.5",False,True,222,1272288893,350
E,,BENJAMIN SISKO,CM,➖,➖,➖,➖,➖,➖,✅,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,AllDefenses,officer_stat=3,TargetIsArmada,CombatStart,SelfShip,MultiplyBaseAdd,"Benjamin Sisko increases Armor, Shield Deflection, and Dodge by X of total Health when fighting Armadas.",False,"Increase Armor, Shield Deflection, and Dodge by X of total Health when fighting Armadas.",,,,2001-01-01 00:00:00,2005-01-04 00:00:00,False,True,213,3663862053,351
E,,BENJAMIN SISKO,OA,➖,➖,➖,➖,➖,➖,✅,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,CritChance,,TargetIsArmada,RoundStart,SelfShip,Add,Benjamin Sisko increases critical hit chance against Armadas by X every round (Cumulative).,False,Increase critical hit chance against Armadas by X every round (Cumulative).,,,,"1, 1, 1, 1, 1","0.03, 0.04, 0.06, 0.08, 0.12",False,True,213,2210405629,352
R,,CHANGELING KIRA,CM,➖,➖,➖,➖,➖,➖,✴️,✴️,➖,➖,➖,➖,Cardassian,➖,➖,DEEP SPACE NINE,CritChance,faction_id=3536012672,"TargetIsArmada, EnemyHullFaction",RoundStart,EnemyShip,Sub,Changeling Kira decreases critical hit chance of Cardassian Armadas by X every round (Cumulative).,False,Decrease critical hit chance of Cardassian Armadas by X every round (Cumulative).,,,,2001-01-01 00:00:00,"0.02, 0.01, 0.02",False,True,216,3152638070,353
R,,CHANGELING KIRA,OA,➖,➖,➖,➖,➖,➖,✅,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,AllDefenses,officer_stat=1,TargetIsArmada,EnemyTakesHit,EnemyShip,MultiplyBaseSub,"Changeling Kira decreases Armor, Shield Deflection, and Dodge of Armadas by X of Attack every time you hit it with a weapon.",True,"Decrease Armor, Shield Deflection, and Dodge of Armadas by X of Attack every time you hit it with a weapon.",,Stacks with other players' Changeling Kira in an armada attack.,,"1, 1, 1, 1, 1","0.1, 0.13, 0.18, 0.25, 0.35",False,True,216,2108234991,354
R,,MILES O'BRIEN,OA,➖,➖,➖,➖,➖,➖,✅,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,ShotsPerAttack,num_rounds=3,TargetIsArmada,RoundStart,SelfShip,MultiplyAdd,"For 3 rounds, Miles O'Brien has a X chance of increasing shots against an Armada by 100%.",False,X chance of increasing shots against an Armada by 100% for 3 rounds.,,,,"0.25, 0.3, 0.35, 0.4, 0.5","1, 1, 1, 1, 1",True,True,215,3396349483,355
R,,MILES O'BRIEN,BDA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,DEEP SPACE NINE,WarpSpeed,,,ShipLaunched,SelfShip,MultiplyAdd,Miles O'Brien increases the ship's base Warp Speed by X.,False,Increase Warp Speed by X.,,,,"1, 1, 1, 1, 1","0.7, 0.8, 1, 1.2, 1.5",False,True,215,2665059133,356
E,,WEYOUN,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfExplorer,➖,➖,EXPLORER STRIKE TEAM,AddState,"num_rounds=3, state=8","SelfExplorer, EnemyPlayer",RoundStart,SelfShip,MultiplyAdd,"On round start, Weyoun has a X chance to apply Morale for 3 rounds when fighting against players, if on an Explorer.",False,"On round start, +X chance to apply Morale for 3 rounds when fighting players, if on an Explorer.",,,,"0.2, 0.1, 0.4",2001-01-01 00:00:00,True,True,223,3603567245,357
E,,WEYOUN,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"SelfExplorer, SelfHasMorale",➖,➖,EXPLORER STRIKE TEAM,ShotsPerAttack,num_rounds=2,"SelfExplorer, SelfHasMorale, EnemyPlayer",RoundStart,SelfShip,MultiplyAdd,"Weyoun increases Weapon Shots by +X at the start of each Round for 2 Rounds when fighting players, if on an Explorer with Morale.",False,"+X to Shots for 2 Rounds when fighting players, if on Explorer with Morale.",,,,"1, 1, 1, 1, 1","0.76, 0.8, 0.88, 1, 1.2",False,True,223,1777728821,358
R,,IKAT’IKA,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfExplorer,➖,➖,EXPLORER STRIKE TEAM,AllDefenses,num_rounds=1,"SelfExplorer, EnemyPlayer",RoundStart,SelfShip,MultiplyAdd,"Ikat'ika increases all Mitigation stats by X for 1 Round every Round when when fighting players, if on an Explorer.",False,"+X to all Mitigation stats for 1 Round every Round when fighting a players, if on an Explorer.",,,,2001-01-01 00:00:00,"0.2, 0.15, 0.25",False,True,224,4151549753,359
R,,IKAT’IKA,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"SelfExplorer, SelfHasMorale",➖,➖,EXPLORER STRIKE TEAM,AllDamage,num_rounds=3,"SelfExplorer, SelfHasMorale, EnemyPlayer",RoundStart,SelfShip,MultiplyAdd,"Ikat'ika increases Weapon Damage by X at the start of each Round for 3 Rounds when fighting players, if on an Explorer with Morale.",False,"+X to Weapon Damage for 3 Rounds when fighting players, if on an Explorer with Morale.",,,,"1, 1, 1, 1, 1","0.53, 0.55, 0.62, 0.7, 0.8",False,True,224,3744176993,360
R,,PON,CM,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,SelfExplorer,➖,➖,EXPLORER STRIKE TEAM,AllLoadSpeed,,"SelfExplorer, EnemyPlayer, SelfDefending",CombatStart,EnemyAllShips,Add,"Pon has a X chance at the start of combat to delay opponent weapons for 3 Rounds when attacked by players, if your ship is an Explorer.",False,"+X chance at the start of combat to delay the opponent's Weapons for 3 rounds when attacked by players, if on an Explorer.",,,,"0.1, 0.1, 0.15","3, 0, 0",True,True,225,2775643020,361
R,,PON,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,"SelfExplorer, SelfHasMorale",➖,➖,EXPLORER STRIKE TEAM,CritChance,num_rounds=3,"SelfExplorer, SelfHasMorale, EnemyPlayer",RoundStart,EnemyShip,Sub,Pon decreases opponent player's Critical Chance by X at the start of each Round for 3 Rounds if on an Explorer with Morale.,False,-X to enemy player Crit Chance for 3 Rounds if on an Explorer with Morale.,,,,"1, 1, 1, 1, 1","0.52, 0.57, 0.63, 0.7, 0.78",False,True,225,2006290587,362
E,,JADZIA DAX,CM,➖,➖,➖,➖,➖,➖,➖,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,AllPiercing,officer_stat=3,SelfAtSoloArmada,CombatStart,SelfShip,MultiplyBaseAdd,"Jadzia Dax increases Shield Piercing, Armor Piercing and Accuracy by X of Officers Health against Solo Armadas.",False,"Jadzia Dax increases Shield Piercing, Armor Piercing and Accuracy by X of Officers Health against Solo Armadas",,,,2001-01-01 00:00:00,"7, 1.75, 3.5",False,True,218,3902853214,363
E,,JADZIA DAX,OA,➖,➖,➖,➖,➖,➖,➖,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,AllDamage,officer_stat=3,SelfAtSoloArmada,CombatStart,SelfShip,MultiplyBaseAdd,Jadzia Dax increases Weapon Damage by X of Officer Health against Solo Armadas.,False,Jadzia Dax increases Weapon Damage by X of Officers Health against Solo Armadas.,,,,"1, 1, 1, 1, 1","3, 4.5, 6.5, 9, 12",False,True,218,1999054927,364
E,,ODO,OA,➖,➖,➖,➖,➖,➖,➖,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,AllDefenses,,SelfAtSoloArmada,CombatStart,SelfShip,MultiplyAdd,"Odo increases base Armor, Shield Deflection, and Dodge by X against Solo Armadas.",False,"Odo increases base Armor, Shield Deflection, and Dodge by X against Solo Armadas.",,,,"1, 1, 1, 1, 1","0.4, 0.5, 0.6, 0.8, 1",False,True,231,329102020,365
E,,ODO,BDA,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,✅,,➖,➖,DEEP SPACE NINE,CritDamage,,,ShipLaunched,SelfShip,Add,Odo increases Critical Hit Damage by X.,False,Odo increases Critical Hit Damage by X.,,,,"1, 1, 1, 1, 1","0.2, 0.25, 0.35, 0.45, 0.6",False,True,231,3392361409,366
R,,JULIAN BASHIR,CM,➖,➖,➖,➖,➖,➖,➖,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,CritDamage,,SelfAtSoloArmada,CombatStart,SelfShip,Add,Julian Bashir increases Critical Hit Damage by X against Solo Armadas.,False,Julian Bashir increases Critical Hit Damage by X against Solo Armadas.,,,,2001-01-01 00:00:00,"0.5, 0.25, 0.5",False,True,217,2897000131,367
R,,JULIAN BASHIR,OA,➖,➖,➖,➖,➖,➖,➖,✅,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,CritChance,,SelfAtSoloArmada,CombatStart,SelfShip,Add,Julian Bashir increases Critical Hit Chance by X against Solo Armadas.,False,Julian Bashir increases Critical Hit Chance by X against Solo Armadas.,,,,"1, 1, 1, 1, 1","0.2, 0.25, 0.35, 0.45, 0.6",False,True,217,2663107600,368
R,,KIRA NERYS,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,✅,➖,➖,,➖,➖,DEEP SPACE NINE,ShieldMitigation,,SelfAtAssault2,CombatStart,EnemyShip,Sub,Kira Nerys decreases Shield Mitigation by X at an Assault.,False,Kira Nerys decreases Shield Mitigation by X at an Assault.,,,,"1, 1, 1, 1, 1","0.04, 0.05, 0.06, 0.08, 0.1",False,True,226,234251988,369
R,,KIRA NERYS,BDA,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,DEEP SPACE NINE,CritChance,,EnemyPlayer,CombatStart,EnemyShip,Sub,Kira Nerys reduces opponent player Critical Hit Chance by X.,False,Kira Nerys reduces opponent player Critical Hit Chance by X.,,,,"1, 1, 1, 1, 1","0.1, 0.15, 0.2, 0.25, 0.35",False,True,226,4121832941,370
E,,HUGH,OA,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,✅,UNIMATRIX TWELVE,ImpulseSpeed,,,ShipLaunched,SelfShip,MultiplyAdd,Hugh increases the Impulse Speed of your ship by X.,False,+X to Impulse Speed.,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.09, 0.12, 0.15",False,True,232,4279867030,371
E,,HUGH,BDA,➖,➖,✅,✅,✅,➖,➖,➖,➖,➖,➖,➖,,➖,➖,UNIMATRIX TWELVE,CritChance,num_rounds=2,"EnemyHostile, TargetNotArmada",HullDamageTaken,SelfShip,Add,Hugh has X chance to increase Critical Hit Chance by 25% for 2 rounds after being hit by a Hostile. (This ability can stack) (Weapons with multiple shots will only trigger this ability once per attack),True,X chance to increase Crit Chance by 25% for 2 rounds after being hit by Hostiles.,,Trigger: When you take hull damage (like DOC),Hugh has X chance to increase Critical Hit Chance by 25% for 2 rounds after being taking hull damage from a Hostile. (This ability can stack) (Weapons with multiple shots will only trigger this ability once per attack),"0.45, 0.5, 0.6, 0.7, 1","0.25, 0.25, 0.25, 0.25, 0.25",True,True,232,1120204726,372
R,,GHALENAR,OA,➖,➖,✴️,➖,➖,➖,✴️,✴️,➖,➖,➖,➖,FactionPointsGain,✅,➖,UNIMATRIX TWELVE,FactionPointsGain,,,ShipLaunched,SelfShip,MultiplyAdd,"Ghalenar increases the Faction Reputation gained from Federation, Klingon and Romulan hostiles by X.",True,"+X Faction Reputation from Federation, Klingon and Romulan hostiles.",,"armadas missing, only positive, see kim ",Increases all positive Reputation gains by X (X at rank X).,"1, 1, 1, 1, 1","0.05, 0.07, 0.09, 0.15, 0.2",False,True,233,1148893670,373
R,,GHALENAR,BDA,➖,➖,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,ActianVenomAndNanoprobeLoot,✅,➖,UNIMATRIX TWELVE,ActianVenomAndNanoprobeLoot,,,ShipLaunched,SelfShip,MultiplyAdd,Ghalenar increases Actian Venom and Inert Nanoprobe loot dropped from hostiles by X of their base value.,False,+X to Actian Venom and Inert Nanoprobe hostile loot.,,,,"1, 1, 1, 1, 1","0.1, 0.15, 0.2, 0.3, 0.5",False,True,233,695016552,374
E,,BORG QUEEN,OA,➖,➖,➖,➖,➖,➖,➖,✴️,➖,➖,➖,➖,Borg,➖,➖,UNIMATRIX TWELVE,CritChance,faction_id=2943562711,"SelfAtSoloArmada, EnemyHullFaction",HullDamageTaken,SelfShip,Add,"While fighting against a Borg Solo Armada, upon receiving Hull Damage from an enemy shot, increase Critical Hit Chance by X (Cumulative).",False,X to Critical Hit Chance when receiving Hull Damage from a Borg Solo Armada. (Cumulative),,,,"1, 1, 1, 1, 1","0.02, 0.03, 0.04, 0.05, 0.07",False,True,234,727010413,375
E,,BORG QUEEN,BDA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,TargetHasAssimilated,➖,➖,UNIMATRIX TWELVE,AllPiercing,,"EnemyPlayer, TargetHasAssimilated",RoundStart,SelfShip,MultiplyAdd,"While fighting a player ship with Assimilate, Borg Queen increases the ship's Armor Piercing, Shield Piercing and Accuracy by X each round (Cumulative).",False,"X to Armor Piercing, Shield Piercing and Accuracy each round if fighting player ships with Assimilate.",,,,"1, 1, 1, 1, 1","1.5, 2, 3, 4, 5",False,True,234,2712288625,376
R,,DEZOC,OA,➖,➖,➖,➖,➖,➖,➖,✴️,➖,➖,➖,➖,Borg,➖,➖,UNIMATRIX TWELVE,OfficerStatAll,faction_id=2943562711,"SelfAtSoloArmada, EnemyHullFaction",CombatStart,SelfAll,MultiplyAdd,"While fighting against a Borg Solo Armada, increase all Officer stats by X for the duration of combat.",False,X to all Officer stats while fighting Borg Solo Armadas.,,,,"1, 1, 1, 1, 1","0.1, 0.14, 0.2, 0.3, 0.5",False,True,235,1625902371,377
R,,DEZOC,BDA,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,✴️,HullHealthBelow,➖,➖,UNIMATRIX TWELVE,AddState,"num_rounds=4, percentage=0.95, state=64",HullHealthBelow,RoundStart,EnemyShip,MultiplyAdd,"At the start of each round, if opponents Hull health is below 95%, Dezoc has X chance to apply Assimilate to it for 4 rounds. -- While a ship is affected by the Assimilate state, Officer Abilities have their effectiveness reduced by 25%.",False,X chance of applying Assimilate to opponents with less than 95% Hull Health each Round for 4 rounds.,,,,"0.4, 0.45, 0.5, 0.6, 0.7","1, 1, 1, 1, 1",True,True,235,2967109481,378
R,,GOSSA,OA,➖,➖,➖,➖,➖,➖,➖,✴️,➖,➖,➖,➖,Borg,➖,➖,UNIMATRIX TWELVE,CritDamage,"faction_id=2943562711, num_rounds=1","SelfAtSoloArmada, EnemyHullFaction",RoundStart,EnemyShip,MultiplySub,"When fighting against a Borg Solo Armada, at the start of each round reduce target's Critical Damage by X for 1 round.",False,-X Critical Damage dealt by Borg Solo Armadas when fighting them each round for 1 round.,,,,"1, 1, 1, 1, 1","0.05, 0.07, 0.1, 0.15, 0.25",False,True,236,1208839018,379
R,,GOSSA,BDA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,TargetHasAssimilated,➖,➖,UNIMATRIX TWELVE,AllDefenses,,"EnemyPlayer, TargetHasAssimilated",RoundStart,SelfShip,MultiplyAdd,"While fighting a player ship with Assimilate, Gossa increases the ship's Armor, Shield Deflection and Dodge by X each round (Cumulative).",False,"X to Armor, Shield Deflection and Dodge each round if fighting player ships with Assimilate.",,,,"1, 1, 1, 1, 1","1.25, 1.5, 1.75, 2.25, 3",False,True,236,720203532,380
E,,PIC ADMIRAL PICARD,CM,✅,✅,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,,➖,➖,PICARD,AddState,"num_rounds=3, state=8",EnemyPlayer,RoundStart,SelfShip,MultiplyAdd,"At the start of a round, Admiral Picard has a X chance to apply Morale for 3 rounds against player ships.",False,"Each round, X chance to apply Morale for 3 rounds against player ships.",,,,"0.9, 0.01, 0.05",2001-01-01 00:00:00,True,True,237,3119262188,381
E,,PIC ADMIRAL PICARD,OA,✴️,✴️,➖,➖,➖,➖,➖,➖,➖,➖,➖,➖,EnemyExplorer,➖,➖,PICARD,AllDamage,,"EnemyPlayer, EnemyExplorer",CombatStart,SelfShip,MultiplyAdd,Admiral Picard increases your ship base Weapon Damage by X on combat start against a player Explorer for the duration of combat.,False,Increases your ship base Weapon Damage by X on combat start against a player Explorer.,,,,"1, 1, 1, 1, 1","5, 9, 15, 22, 30",False,True,237,1747115615,382
R,,PIC BEVERLY CRUSHER,OA,➖,➖,✅,✅,✅,➖,➖,➖,➖,➖,➖,➖,,➖,➖,PICARD,CritDamage,,"EnemyHostile, TargetNotArmada",HullDamageTaken,SelfShip,Add,Increases Critical Hit Damage by X every time your ship is hit by an attack while fighting Non-Armada Hostiles. (Cumulative) (Weapons with multiple shots will only trigger this ability once per attack.),False,Increases Crit Damage by X when hit by a Non-Armada Hostile. (Cumulative),,,,"1, 1, 1, 1, 1","0.03, 0.04, 0.05, 0.06, 0.08",False,True,238,4013453392,383
